id,artist,track,tag_gender,tag_lang,tag_back_voc,feat_yaafe,feat_marsyas,feat_essentia,origin_laci,origin_yann
49963,joe-cocker,ain-t-no-sunshine,,,0,0,0,0,0,0
49968,mika,staring-at-the-sun,,,0,0,0,0,0,0
49975,vance-joy,fire-and-the-flood,mixed,,1,0,0,1,0,0
49977,derek-ryan,the-first-cut-is-the-deepest,mixed,,1,0,0,1,0,0
49982,lena-meyer-landrut,wild-and-free,mixed,,1,1,0,1,0,0
49989,rene-schuurmans,mooie-meisjes,mixed,,1,0,0,1,0,0
49990,bryan-adams,you-belong-to-me,mixed,,1,1,1,1,0,0
49997,johnny-hallyday,de-l-amour,male,fr,0,1,1,1,0,0
49998,glasperlenspiel,geiles-leben,,,0,0,0,0,0,0
50000,gestort-aber-geil,ich-and-du,,,0,0,0,0,0,0
50002,ellie-goulding,on-my-mind,mixed,,1,0,0,1,0,0
50008,rob-thomas,smooth-dance-mix,,,0,0,0,0,0,0
50020,ed-sheeran,photograph-felix-jaehn-remix,mixed,,1,1,0,1,0,0
50022,kids-united,on-ecrit-sur-les-murs,mixed,,1,0,0,1,0,0
50024,lee-matthews,there-s-irish-in-our-eyes,,,0,0,0,0,0,0
50032,naughty-boy,runnin-lose-it-all,,,0,0,0,0,0,0
50052,adele,hello,mixed,,1,1,1,1,0,0
50055,louane,un-homme-heureux,,,0,0,0,0,0,0
50058,kendji-girac,les-yeux-de-la-mama,mixed,,1,1,1,1,0,0
50071,omi,hula-hoop,mixed,,1,0,0,1,0,0
50073,demi-lovato,stone-cold,,,0,0,0,0,0,0
50076,carrie-underwood,renegade-runaway,,,0,0,0,0,0,0
50081,silbermond,leichtes-gepack,,,0,0,0,0,0,0
50083,meghan-trainor,better-when-i-m-dancin,mixed,,1,0,0,1,0,0
50093,amy-grant,jingle-bell-rock,mixed,,1,0,0,1,0,0
50096,maddie-and-tae,downside-of-growing-up,,,0,0,0,0,0,0
50102,michael-buble,rockn-around-the-christmas-tree-jingle-bell-rock,,,0,0,0,0,0,0
50106,resiste,resiste,mixed,,1,0,0,1,0,0
50107,postmodern-jukebox,lean-on,,,0,0,0,1,0,0
50118,philipp-dittberner,das-ist-dein-leben,,,0,0,0,0,0,0
50121,marco-borsato,mooi,,,0,0,0,0,0,0
50126,jess-glynne,take-me-home,,,0,0,0,1,0,0
50128,andra-day,rise-up,,,0,0,0,0,0,0
50130,justin-bieber,sorry,mixed,,1,0,0,1,0,0
50135,florent-pagny,nos-vies-paralleles,mixed,,1,1,1,1,0,0
50138,lilian-renaud,pour-ne-plus-avoir-peur,,,0,0,0,0,0,0
50142,demi-lovato,confident,,,0,0,0,0,0,0
50144,coldplay,adventure-of-a-lifetime,mixed,,1,0,0,1,0,0
50154,andreas-gabalier,hulapalu,,,0,0,0,0,0,0
50156,rachel-platten,stand-by-you,mixed,,1,0,0,1,0,0
50157,kendji-girac,no-me-mires-mas,,,0,0,0,0,0,0
50161,chris-stapleton,whiskey-and-you,,,0,0,0,0,0,0
50163,madilyn-bailey,believe,,,0,0,0,0,0,0
50166,kendji-girac,ma-solitude,mixed,,1,0,0,1,0,0
50170,lara-fabian,l-oubli,,,0,0,0,0,0,0
50171,lara-fabian,releve-toi,female,fr,0,1,1,1,0,0
50178,drake,hotline-bling,mixed,,1,0,0,1,0,0
50180,lara-fabian,le-desamour,,,0,0,0,0,0,0
50184,l-e-j,summer-2015,,,0,0,0,0,0,0
50191,adele,when-we-were-young,mixed,,1,0,0,1,0,0
50192,adele,all-i-ask,,,0,0,0,1,0,0
50193,adele,sweetest-devotion,,,0,0,0,0,0,0
50194,adele,water-under-the-bridge,mixed,,1,0,0,1,0,0
50195,adele,river-lea,mixed,,1,0,0,1,0,0
50196,adele,remedy,,,0,0,0,1,0,0
50197,adele,i-miss-you,,,0,0,0,0,0,0
50198,adele,send-my-love-to-your-new-lover,mixed,,1,0,0,1,0,0
50199,adele,love-in-the-dark,mixed,,1,1,1,1,0,0
50200,adele,million-years-ago,mixed,,1,0,0,1,0,0
50206,little-mix,love-me-like-you,,,0,0,0,0,0,0
50212,fleur-east,sax,,,0,0,0,0,0,0
50218,elvis-presley,fever-with-the-royal-philharmonic-orchestra,,,0,0,0,1,0,0
50222,lady-antebellum,something-better,,,0,0,0,0,0,0
50224,tori-kelly,hollow,,,0,0,0,0,0,0
50229,buck-owens,crying-time,mixed,,1,0,0,1,0,0
50236,elvis-presley,burning-love-with-the-royal-philharmonic-orchestra,mixed,,1,0,0,1,0,0
50240,resiste,ella-elle-l-a,,,0,0,0,0,0,0
50244,justin-bieber,love-yourself,mixed,,1,0,0,1,0,0
50276,chris-stapleton,fire-away,,,0,0,0,0,0,0
50286,nathan-sykes,over-and-over-again,mixed,,1,1,1,1,0,0
50287,thomas-rhett,die-a-happy-man,,,0,0,0,0,0,0
50295,chris-stapleton,traveller,,,0,0,0,0,0,0
50296,mike-denver,some-girls-will-some-girls-won-t,mixed,,1,0,0,1,0,0
50300,harold-melvin-and-the-blue-notes,the-love-i-lost,mixed,,1,0,0,1,0,0
50302,one-direction,perfect,mixed,,1,0,0,1,0,0
50305,x-ambassadors,unsteady,,,0,0,0,0,0,0
50306,madeleine-peyroux,everybody-s-talkin,,,0,0,0,0,0,0
50311,sia,bird-set-free,,,0,0,0,0,0,0
50313,johnny-hallyday,un-dimanche-de-janvier,male,fr,0,1,1,1,0,0
50319,slim-dusty,a-pub-with-no-beer,,,0,0,0,0,0,0
50323,johnny-hallyday,o-carole-live-2015,,,0,0,0,0,0,0
50324,elvis-presley,bridge-over-troubled-waters-with-the-royal-philharmonic-orchestra,mixed,,1,1,0,1,0,0
50327,johnny-hallyday,te-manquer-live,,,0,0,0,0,0,0
50329,dnce,cake-by-the-ocean,mixed,,1,0,0,1,0,0
50332,charlie-puth,one-call-away,mixed,,1,0,0,1,0,0
50343,zazie,pise-radio-edit,,,0,0,0,0,0,0
50345,joyce-jonathan,le-bonheur,,,0,0,0,0,0,0
50348,zazie,encore-heureux,,,0,0,0,0,0,0
50354,frank-sinatra,love-s-been-good-to-me,,,0,0,0,1,0,0
50355,elton-john,looking-up,,,0,0,0,0,0,0
50366,keith-urban,break-on-me,,,0,0,0,0,0,0
50377,ritchie-remo,tipperary-girl,mixed,,1,1,1,1,0,0
50381,elvis-presley,you-ve-lost-that-loving-feeling-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50390,mike-denver,i-love-to-boogie,mixed,,1,0,0,1,0,0
50391,ridsa,la-c-est-die,mixed,,1,0,0,1,0,0
50392,pentatonix,radioactive,mixed,,1,0,0,1,0,0
50394,pentatonix,say-something,mixed,,1,1,1,1,0,0
50400,rob-thomas,hold-on-forever,,,0,0,0,0,0,0
50404,seiler-und-speer,ham-kummst,mixed,,1,0,0,1,0,0
50406,coldplay,everglow,,,0,0,0,0,0,0
50408,matt-simons,catch-and-release,mixed,,1,0,0,1,0,0
50409,natalie-cole,medley-for-sentimental-reasons-tenderly-autumn-leaves,,,0,0,0,1,0,0
50415,the-bosshoss,jolene,,,0,0,0,0,0,0
50419,willy-william,ego,,,0,0,0,0,0,0
50420,les-3-mousquetaires,un-jour,,,0,0,0,0,0,0
50424,empire,powerful,,,0,0,0,0,0,0
50434,kids-united,toi-moi,,,0,0,0,0,0,0
50442,chris-stapleton,the-devil-named-music,,,0,0,0,0,0,0
50447,kids-united,parce-qu-on-vient-de-loin,,,0,0,0,0,0,0
50448,carrie-underwood,the-girl-you-think-i-am,,,0,0,0,0,0,0
50449,andy-grammer,good-to-be-alive-hallelujah,,,0,0,0,0,0,0
50451,balavoine-s,tous-les-cris-les-s-o-s,,,0,0,0,0,0,0
50457,wesley-klein,omdat-ik-zo-van-je-hou,,,0,0,0,0,0,0
50460,elvis-presley,it-s-now-or-never-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50464,zac-brown-band,the-devil-went-down-to-georgia,,,0,0,0,0,0,0
50468,matt-simons,catch-and-release-deepend-remix,,,0,0,0,0,0,0
50470,elvis-presley,an-american-trilogy-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50471,elvis-presley,if-i-can-dream-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50472,elvis-presley,love-me-tender-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50473,mike-denver,whiskey-in-the-jar,,,0,0,0,0,0,0
50475,mike-denver,geraldine-s-thinking-of-galway,,,0,0,0,0,0,0
50476,nathan-carter,the-irish-rover,,,0,0,0,0,0,0
50477,nathan-carter,two-doors-down,,,0,0,0,0,0,0
50478,twenty-one-pilots,stressed-out,,,0,0,0,0,0,0
50480,the-overtones,teenager-in-love,,,0,0,0,0,0,0
50486,balavoine-s,mon-fils-ma-bataille,,,0,0,0,0,0,0
50491,disturbed,the-sound-of-silence,,,0,0,0,0,0,0
50494,michel-delpech,vu-d-avion-un-soir,,,0,0,0,0,0,0
50495,chris-stapleton,sometimes-i-cry,,,0,0,0,0,0,0
50496,balavoine-s,vivre-ou-survivre,,,0,0,0,0,0,0
50508,five-finger-death-punch,wash-it-all-away,,,0,0,0,0,0,0
50509,balavoine-s,le-chanteur,,,0,0,0,0,0,0
50515,les-enfoires,liberte,,,0,0,0,0,0,0
50517,camille,suis-moi,,,0,0,0,0,0,0
50519,jain,come,,,0,0,0,0,0,0
50520,fito-olivares,fin-de-semana,,,0,0,0,0,0,0
50526,macklemore-and-ryan-lewis,and-we-danced,,,0,0,0,0,0,0
50527,selena-gomez,hands-to-myself,,,0,0,0,0,0,0
50533,nathan-carter,how-sweet-it-is,,,0,0,0,0,0,0
50534,postmodern-jukebox,hello,,,0,0,0,0,0,0
50535,aaron-watson,that-look,,,0,0,0,0,0,0
50538,david-bowie,dollar-days,,,0,0,0,0,0,0
50548,lukas-graham,7-years,,,0,0,0,0,0,0
50549,klubbb3,du-schaffst-das-schon,,,0,0,0,0,0,0
50551,nevio-passaro,amore-per-sempre,,,0,0,0,0,0,0
50553,frank-sinatra,someone-to-watch-over-me,male,en,0,1,1,1,0,0
50554,david-bowie,heroes-live,mixed,,1,0,0,1,0,0
50555,maren-morris,my-church,,,0,0,0,0,0,0
50558,eric-church,mr-misunderstood,,,0,0,0,0,0,0
50559,jonas-blue,fast-car,,,0,0,0,0,0,0
50565,nathan-carter,loch-lomond,,,0,0,0,0,0,0
50567,henri-salvador,syracuse-live,,,0,0,0,0,0,0
50570,natalie-cole,watch-what-happens,,,0,0,0,0,0,0
50573,balavoine-s,sauver-l-amour,,,0,0,0,0,0,0
50584,postmodern-jukebox,halo,,,0,0,0,0,0,0
50585,elvis-presley,can-t-help-falling-in-love-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50589,wolkenfrei,der-zaubertrank-ist-leer,mixed,,1,0,0,1,0,0
50590,donny-hathaway,he-ain-t-heavy-he-s-my-brother,,,0,0,0,0,0,0
50593,michel-delpech,pour-un-flirt-live,,,0,0,0,0,0,0
50594,renaud,toujours-debout,,,0,0,0,0,0,0
50597,karen-souza,twist-in-my-sobriety,,,0,0,0,0,0,0
50598,eff,stimme,,,0,0,0,0,0,0
50603,balavoine-s,la-vie-ne-m-apprend-rien,,,0,0,0,0,0,0
50609,david-bowie,i-can-t-give-everything-away,,,0,0,0,0,0,0
50616,geeno-smith,stand-by-me,,,0,0,0,0,0,0
50622,postmodern-jukebox,give-it-away,,,0,0,0,0,0,0
50623,ruth-b,lost-boy,,,0,0,0,0,0,0
50624,claudia-de-breij,mis-je-zo-graag,,,0,0,0,0,0,0
50627,liza-minnelli,ring-them-bells,,,0,0,0,0,0,0
50632,robin-schulz,show-me-love,,,0,0,0,0,0,0
50636,justin-bieber,sorry-acoustic,,,0,0,0,0,0,0
50642,crosby-stills-and-nash,woodstock,mixed,,1,1,0,1,0,0
50654,elvis-presley,and-the-grass-won-t-pay-no-mind-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50655,adam-lambert,another-lonely-night,,,0,0,0,0,0,0
50659,elvis-presley,anything-that-s-part-of-you-with-the-royal-philharmonic-orchestra,,,0,0,0,0,0,0
50660,sara-bareilles,goodbye-yellow-brick-road,,,0,0,0,0,0,0
50681,karen-souza,dreams,,,0,0,0,0,0,0
50717,noordkaap,ik-hou-van-u,mixed,,1,1,1,1,0,0
50718,coldplay,amazing-day,,,0,0,0,0,0,0
50722,enya,anywhere-is,mixed,,1,1,1,1,0,0
50740,dire-straits,why-worry,,,0,0,0,0,0,0
50772,billy-joel,zanzibar,,,0,0,0,0,0,0
